User_ID,Signup_Date
27376,1999-03-03
10231,1992-03-23
16122,1990-12-01
8453,1969-12-05
39439,1974-11-06
10265,1982-10-20
37149,1954-11-06
37666,1962-01-06
16421,1985-08-04
46123,1995-06-23
34648,1956-05-06
32349,1989-02-23
32094,1957-03-19
16232,1964-11-07
22634,1970-10-26
21611,1968-05-25
22636,1980-02-26
5229,1966-05-23
35213,1981-04-10
38035,1997-12-15
13721,1966-01-26
20635,1979-01-03
29346,1965-09-28
11947,1980-08-28
35766,1968-05-09
35528,1968-12-22
19157,1990-09-27
38619,1959-04-26
25821,1959-12-20
40935,1972-05-19
12015,1962-01-09
39419,1959-02-23
41979,1976-05-12
14588,1971-05-17
6397,1981-02-25
39933,1968-09-20
16903,2007-09-13
24858,2009-10-02
43091,2014-12-21
35169,1996-06-03
33647,1994-04-12
19065,2012-07-03
39829,1998-07-05
11202,1998-09-03
33987,1996-02-24
39387,2006-02-01
46222,1944-03-17
39347,1998-03-02
10760,1951-12-28
7693,1937-02-24
6160,1953-03-07
37695,1924-07-09
43586,1921-06-08
27495,1978-09-18
43906,1979-12-08
34957,1972-11-04
26267,1949-03-12
19359,2007-06-07
29621,1962-08-12
29630,1954-01-26
40128,1937-01-15
11971,1957-05-01
48085,1951-04-02
22493,1947-05-27
15854,1943-05-03
38660,1932-09-14
27402,1938-04-07
35597,1961-11-05
19728,1988-07-08
33304,1910-05-10
16414,1933-03-01
31520,1925-11-12
32806,1963-02-07
17450,1944-12-16
24107,1940-04-22
38443,1922-06-20
22574,1909-03-22
30774,1916-12-25
11063,1952-10-20
12856,1940-12-24
4413,1968-07-25
30337,1975-05-06
42113,1921-10-24
41859,1915-10-03
43672,1971-09-28
39072,1998-11-03
11171,1918-01-11
17069,1926-09-05
43949,1919-07-03
8116,1937-10-28
38837,1968-02-15
17590,1926-09-11
22966,1969-07-03
32183,1961-07-18
43451,1942-08-21
40381,1931-02-27
36290,1935-10-16
28613,1948-12-28
14534,1936-01-22
38601,1967-10-10
34509,1999-05-24
17635,2010-03-28
24291,1987-05-24
9460,1945-02-22
16884,1912-08-18
22009,1912-07-11
38658,1958-05-03
31236,1972-05-18
39428,1953-02-26
25880,2000-09-06
21542,2011-01-12
33064,1970-09-12
28457,1964-03-07
27180,2005-01-28
10805,1985-11-24
25912,1958-10-13
14906,1981-02-23
33601,1998-06-01
11340,1954-09-27
34381,1954-08-03
32343,1955-07-26
23901,1978-06-02
38238,1971-05-22
40307,1990-01-19
31350,1965-01-15
17545,1956-09-20
36233,1979-02-13
17805,1993-05-04
16787,1973-12-27
28051,1961-04-05
18836,1969-04-22
15007,1955-03-18
10400,1954-09-14
28323,1976-11-25
25509,1989-05-08
38054,1990-03-26
33971,1961-10-25
36535,1961-07-08
37303,1994-12-12
10683,1968-10-26
41663,1991-04-18
7620,1958-03-08
39368,1964-01-24
11983,1965-12-10
27861,1978-03-23
10464,1983-10-16
30945,1964-07-05
42214,1989-12-22
26087,1950-11-23
12264,1953-01-01
34536,1972-06-17
37114,1973-01-23
36091,1968-12-20
38396,1974-08-24
22527,1960-09-26
8710,1996-05-24
4897,1976-04-02
44834,1991-12-15
7719,1975-06-10
26411,1977-06-21
11567,2010-07-28
37175,1970-09-17
17977,1971-08-21
25658,1976-10-06
27979,1990-11-18
38476,1975-02-27
10834,1980-05-01
38234,1990-02-16
8038,2002-10-20
19814,1973-08-24
12909,1972-04-27
8814,1986-08-08
32114,1974-02-19
30847,1974-12-25
13953,1971-05-01
29571,1999-08-20
32655,2007-09-06
38032,1990-04-14
11420,1985-01-12
37285,2011-02-17
24746,1979-03-08
21684,1986-06-09
41915,1982-10-04
35523,1977-12-05
40902,1976-03-17
14024,1993-08-07
12237,1973-11-13
6881,1979-01-16
36839,1979-05-01
12522,1990-03-27
10989,2008-08-13
11250,1972-07-17
34806,2000-02-27
41496,1977-09-10
47139,1985-12-22
8494,1988-05-20
40771,1977-10-22
12151,1973-07-10
42686,1992-01-05
27604,1976-11-13
10227,1987-03-06
29860,1958-05-01
16387,1927-05-27
17213,1980-08-22
20045,1984-01-09
39502,1986-05-15
32884,1997-10-13
11168,1960-03-16
33189,1960-12-07
41381,2003-04-16
11179,1942-05-07
26546,1978-08-06
24043,1991-06-10
28921,2003-07-14
17673,1970-05-26
13835,2007-11-24
7437,1996-02-27
28178,2007-08-25
7199,1963-06-12
17698,1967-04-07
2083,1981-06-27
9771,2004-04-11
37421,1978-04-18
34111,1975-02-03
26688,1976-04-14
24647,1988-02-14
27218,1966-08-19
35160,1981-03-25
34143,1969-03-12
20082,1964-09-25
7035,1963-03-13
16771,1976-07-20
15495,2013-06-25
16780,1998-01-08
13716,1969-08-10
37013,1968-01-05
15256,1983-08-25
39326,1994-11-16
28326,1996-08-18
39084,1985-08-25
18349,1982-06-21
15292,1994-09-19
28348,1972-09-02
30399,1989-01-15
41409,1989-06-10
35270,1975-01-13
43207,1961-01-09
44490,1993-02-15
31703,2016-06-16
26072,1976-10-16
6106,1990-05-28
14042,1984-05-04
17631,1991-10-08
40164,2013-01-28
42474,1985-05-17
30204,1967-11-17
6915,1978-05-14
15629,1993-07-05
19219,1952-10-03
37140,1936-09-15
25624,1953-04-16
29469,1961-07-28
7204,1955-09-26
10030,1992-04-16
22830,1963-07-27
16693,1944-04-22
17980,1960-06-01
29758,1965-07-13
22088,1960-10-25
37451,1950-01-26
20300,1978-12-24
31820,1943-08-09
41293,1941-10-23
21604,1957-03-16
36709,1969-11-22
26219,1944-10-10
18802,1936-11-12
7288,2006-07-01
7557,1942-02-03
37515,1960-08-04
12686,1930-01-27
15247,2002-09-03
28317,1949-02-12
8607,1936-11-07
19111,1951-07-03
16810,1960-07-14
19883,1955-11-24
40875,1938-01-27
41644,1940-05-15
33457,1984-04-07
21173,1945-09-17
29117,1985-08-01
13248,1959-01-03
28354,1941-08-19
48586,1942-02-03
39890,1967-12-10
21461,2002-03-27
11735,1948-01-18
34520,1930-11-17
17636,1977-07-09
39910,1940-10-22
22504,1964-07-05
19185,2003-08-05
39667,1949-10-02
33781,1935-09-23
42741,1948-05-19
22011,1933-10-16
15623,1994-04-28
8988,2002-01-23
23083,1997-07-27
38703,2012-06-26
34626,1999-02-10
12357,2008-12-08
24692,1996-08-02
40587,1998-01-19
22927,1995-01-21
33945,1999-09-07
15010,2004-12-19
26024,2008-04-15
16083,1996-01-21
34776,2013-07-01
44761,1994-06-13
27362,2002-08-23
24829,2000-12-11
39166,2007-05-26
6143,2006-03-05
41495,1987-08-06
13351,1995-12-13
37190,1987-02-20
21079,1996-03-08
40285,1992-06-03
19321,1989-05-18
33464,1990-10-09
9696,1985-07-08
19937,1982-03-08
16696,1944-06-15
24255,1930-01-26
20972,1913-08-22
19978,1991-07-11
40460,1963-10-18
37646,1971-06-12
14381,1994-06-28
13409,1976-08-09
24960,1958-12-05
17030,1976-04-07
33175,1974-02-08
41899,1964-12-12
29106,1998-10-20
30924,1964-05-06
11221,1989-08-13
25822,1958-11-21
22271,1992-08-04
28677,1968-12-02
37383,1952-07-28
12299,1925-02-16
25116,1941-06-18
35359,1994-05-20
18466,1963-09-23
37416,1928-09-27
42032,1947-04-07
37686,1978-08-21
10041,1983-07-06
13887,1938-10-26
22359,1932-03-04
17254,1980-09-13
26745,1911-04-16
28287,1968-06-03
25736,1925-05-15
34954,1934-12-13
41871,1983-05-14
18841,1962-12-24
30874,1966-03-14
20902,1992-07-10
36533,1926-10-25
26300,1958-10-28
40125,1941-02-02
14272,1916-11-12
12998,2006-02-18
13778,1919-12-28
12759,1942-06-02
27100,1999-01-14
32988,1930-03-19
43490,1920-05-26
29411,1949-10-04
9189,1950-09-26
26873,1931-11-23
37632,1947-03-09
6661,1979-08-18
15628,1950-03-02
29710,1960-11-28
30482,1979-09-27
39955,1972-10-13
23319,1960-01-04
43545,1991-02-27
23344,1953-10-27
16182,1978-12-16
29500,1974-11-15
39234,1996-03-04
15429,1960-02-25
22087,1968-01-04
7244,1963-07-01
13412,1971-05-22
38251,1993-04-18
42612,1951-03-23
9848,1961-11-10
9093,2002-03-22
30600,1950-12-14
35467,1962-08-17
31117,1986-03-05
35725,2012-12-04
10641,1967-04-11
16279,1965-11-23
22169,1946-02-09
30118,1957-12-06
15017,1965-03-04
27310,1989-01-07
47022,1947-02-02
37560,1949-01-01
9403,1951-07-03
11455,1985-08-04
39389,1954-09-10
8414,1955-05-13
13534,1956-08-19
12002,1976-02-13
24034,1962-04-22
33252,1954-03-26
38886,1974-03-11
17898,1969-08-09
23278,1989-02-18
27910,1978-10-07
18957,1977-03-06
29200,2009-12-06
24082,1997-02-18
11294,2012-03-05
13870,1986-08-15
24881,1969-12-18
48690,1972-11-24
8500,1991-11-15
46398,1984-04-20
32323,1997-05-09
34122,1971-05-24
12891,1986-02-07
33371,2005-01-25
19044,1971-09-09
30573,1983-02-27
9594,2002-08-07
30846,1971-03-22
28290,1968-02-03
41880,1978-03-13
37281,1986-11-12
36267,1971-05-02
9393,1995-12-11
16057,1977-06-01
22716,2005-04-01
36810,1984-03-26
42191,2006-01-22
10961,1969-11-22
15570,1986-08-20
38360,1968-09-04
9960,2015-06-21
20712,2009-08-16
29171,2007-10-26
9975,1972-07-23
27895,1984-08-20
15632,2011-03-21
7458,1998-01-26
26210,1997-11-21
6304,2015-09-28
12216,2002-09-02
18128,1999-03-02
22233,1998-04-25
6132,2002-01-28
10882,1932-10-13
20103,1961-02-01
47388,1964-09-28
35880,1966-09-19
23859,1957-09-24
26931,1948-04-24
15669,1951-04-05
38713,1955-06-15
45136,1969-09-07
43094,1953-05-06
18274,2008-04-27
18310,1946-10-27
24725,1952-07-25
13777,1959-12-22
28906,1986-07-15
37120,2005-02-13
16909,1982-07-16
32531,1999-07-02
17946,1978-04-16
31514,1985-11-11
43808,1970-11-18
25384,1975-05-14
10553,1979-04-11
16446,2009-03-17
19519,1990-11-21
35153,1977-04-25
16736,1998-03-13
28263,1978-05-04
4200,1986-09-12
32620,1999-03-10
37235,1976-03-15
38261,1990-05-09
21630,1971-01-10
39048,2000-12-08
28814,1972-11-17
24208,2008-10-06
18580,1996-06-11
21914,1980-01-23
3999,2011-06-25
34983,2000-05-18
28849,1991-03-02
14009,2007-05-01
30139,1994-02-05
32443,1985-04-15
8640,1978-04-24
46540,1999-07-12
19160,1985-04-19
15844,1976-03-26
27884,1973-09-05
34542,1997-12-11
15095,1989-01-23
9724,1992-12-15
30975,1981-03-14
16388,1978-07-28
40965,1983-01-19
38150,1972-11-23
12300,1985-12-06
17167,1975-08-19
22801,1978-07-24
43283,2015-10-05
13333,1988-05-21
39702,1979-11-27
24863,1994-09-08
35103,1991-07-12
16418,1969-10-25
19244,2009-08-03
25136,1991-03-17
821,1982-08-20
25405,1984-11-08
11583,1976-06-12
22592,1973-10-19
36434,1980-01-11
22113,1977-02-04
29288,2007-12-25
37480,1976-05-03
39793,1989-04-23
43634,1971-03-10
41078,1971-11-18
20345,2003-01-06
19326,1980-12-18
36483,1973-07-10
43908,1969-12-16
45447,1979-10-15
31112,1992-06-07
43149,1988-02-04
12180,1998-07-08
33700,1976-10-23
12709,1977-02-03
27563,1976-10-13
37548,1969-08-01
31413,2000-04-11
11959,1990-04-11
34487,1990-07-25
23224,1975-06-20
32700,1976-11-15
28620,2007-09-27
27087,1994-07-21
12755,1970-12-21
41436,1972-04-22
23005,1975-03-19
41954,1981-08-25
36328,1999-06-12
12274,1971-10-05
39163,1971-06-04
43006,2002-04-09
19973,1980-10-18
30734,1933-01-06
10513,1955-06-15
11282,2006-05-17
29981,2008-10-08
28965,1995-10-02
9775,1970-05-26
22319,1964-07-06
45618,2005-12-02
16951,1978-09-19
32570,2003-12-24
32575,1936-06-03
17483,1942-08-25
32345,1934-06-04
28767,1989-04-26
10338,1945-05-26
34659,1968-03-20
43112,1992-12-13
43880,1958-01-27
21617,1940-03-05
34932,1966-03-10
6780,1941-06-23
37765,1978-05-18
20111,1986-07-26
20898,1948-07-14
36514,1946-07-14
23466,1938-02-07
16043,1964-07-05
37569,1965-10-07
17860,1976-09-17
44500,1938-05-06
30432,2000-05-26
19688,1946-09-26
41201,1988-06-19
19191,1938-05-03
16888,2010-06-26
44536,1940-07-06
16891,1947-10-22
25085,1965-10-02
22270,1966-03-09
34818,1962-08-23
24398,1936-09-23
19798,1982-01-27
12388,1975-12-23
6550,1985-11-09
19112,1994-09-13
22703,1912-07-20
23487,1913-06-03
9920,1955-10-18
17347,1966-05-04
19947,1946-04-03
25338,1950-10-17
38004,1961-08-15
16581,2002-07-01
11535,2015-05-16
44328,1992-02-23
28638,1998-08-04
15886,1975-12-22
35087,1983-07-08
34832,2004-09-03
18457,2000-09-05
27419,1969-11-07
32074,1970-06-05
26968,1995-09-24
13666,1985-06-03
18072,1979-07-11
19352,2002-05-16
10694,1969-03-06
31708,1971-03-08
39647,1985-05-01
34272,1980-05-04
12524,1975-11-25
41197,2011-06-21
21262,2005-07-04
19222,1966-07-27
38940,1975-06-22
29471,1966-02-23
23587,1976-12-08
8488,1979-11-09
27432,1977-08-09
8234,1970-08-19
37165,1971-07-06
14894,1965-12-17
11314,1995-07-24
38453,1968-03-11
13144,1987-12-09
10074,1970-01-14
6750,1991-06-14
3942,2010-02-26
2684,1963-02-09
18050,1965-10-02
36997,1974-01-09
30094,1981-10-09
9380,1969-10-15
28324,1972-10-04
15782,1963-06-10
29611,1989-10-04
19896,1968-10-03
42182,1970-02-11
5575,1981-06-11
18120,1976-05-10
14028,1974-12-09
4071,1975-06-17
26355,1965-05-16
8196,2001-09-02
39429,1998-03-15
10502,2013-08-11
36622,1993-01-01
29201,1998-04-11
35604,1993-12-27
28187,1997-09-18
30010,1994-04-25
27709,2002-01-14
5189,2016-07-19
13894,2001-08-12
23371,1997-06-10
22102,2009-10-01
19803,2012-12-01
31071,1997-03-15
20832,1993-12-03
24678,1993-04-01
6764,2000-03-18
18293,2001-10-10
10104,1999-05-07
19833,1996-01-19
27516,1994-04-11
32127,1994-03-22
39303,2007-04-11
17288,1996-01-12
23691,2000-08-23
20884,1998-07-20
32159,2008-08-04
8868,1997-04-09
30376,1997-01-06
41640,1997-05-24
18862,1998-01-06
40626,2011-02-05
20152,2000-11-21
22718,2005-09-27
25280,1993-12-10
28866,2002-02-20
29378,1993-10-23
38083,1995-04-21
16584,2002-10-24
30416,2007-11-23
20948,1994-05-09
7894,1994-04-24
41686,1995-05-10
30171,2008-05-21
27613,2001-05-20
7143,2005-09-08
8168,2016-11-19
41966,1997-01-02
18678,2007-04-20
33015,2016-10-02
8955,1995-11-24
31486,2010-03-27
43526,1952-06-20
21077,1965-06-12
16472,1996-11-07
13407,1947-12-09
13664,1987-05-24
13414,1952-12-20
7546,1976-05-09
46206,1983-12-25
35199,1953-01-09
29581,1955-02-14
8846,1948-07-12
25238,1950-04-10
38347,1960-01-21
42187,1978-01-21
21973,1975-08-20
40949,1963-01-20
43274,1952-11-10
25362,1973-10-15
37655,1970-07-04
21800,1943-09-02
47729,1928-01-08
20597,1927-02-28
32630,1952-04-04
22657,1932-08-14
21161,1968-01-27
1984,1937-04-03
33985,1941-02-21
32451,1934-11-19
42450,1982-01-26
15837,1969-09-21
2557,1974-11-23
35631,2006-02-15
37037,2013-08-10
17083,2002-01-18
21218,2009-08-13
44547,1963-08-16
15364,1968-02-05
41225,2013-06-22
5394,1993-09-25
5140,1998-07-15
17971,1982-02-04
33843,1995-12-20
5955,1989-04-10
12633,1973-10-12
22623,2011-11-12
39521,1964-06-19
15722,1968-10-22
7036,1982-09-16
40348,1972-08-13
9378,1974-10-26
33209,2000-12-05
19138,1969-02-20
18910,2007-03-22
13555,1984-07-11
19705,1967-02-03
20217,1964-04-24
40192,1948-12-22
42501,1951-06-22
12051,1993-06-12
9248,1941-05-15
20009,1943-11-08
34098,1991-05-15
12867,1978-08-02
20826,1962-10-09
42076,1944-01-11
23394,1930-07-26
7274,1958-04-16
18810,1975-08-21
40826,1933-05-26
32891,1929-05-19
27522,1945-11-22
41606,1942-05-28
16271,1968-02-02
38295,1984-02-16
13738,1948-01-11
43185,1958-02-15
27826,1972-01-03
17843,1991-10-22
31923,1929-09-10
38067,1985-12-12
26804,1986-10-15
12732,1938-09-26
29884,1936-09-10
22482,1973-06-18
28384,1957-11-13
15078,1929-06-13
5357,1946-01-17
42221,1946-06-15
37363,1950-11-07
34292,1978-09-05
20236,2007-07-04
37653,1984-05-17
44822,1988-03-12
10519,1981-05-08
26138,1980-02-01
20511,1987-06-28
38432,1983-08-04
13093,1990-05-08
9773,1997-12-26
43053,1985-03-16
36657,2006-04-21
25399,1989-07-07
46655,1980-02-04
9793,1986-02-22
17731,1981-07-20
21842,2006-01-02
6744,1987-03-18
39266,2013-06-01
45161,2005-08-14
22638,1992-06-15
9846,2005-02-25
22138,1986-04-01
27259,2016-06-08
10621,1983-03-07
43135,1996-07-11
11663,2009-09-11
10386,1979-09-19
14226,1999-06-13
18322,1982-06-27
17558,1998-09-13
21147,1994-04-20
16807,2004-09-24
9640,1980-09-13
17067,2004-08-24
37808,1997-09-17
9396,1980-09-05
38585,1990-01-12
23230,2002-04-22
38592,2000-07-23
23251,1998-12-17
31956,1984-11-25
4822,1992-10-01
12519,2000-06-20
27113,2012-10-15
18177,1943-11-27
9751,1957-12-21
22298,1952-03-17
21031,1988-05-26
27431,1971-08-09
43828,2001-09-13
14909,1948-10-21
13640,1983-08-08
23121,1945-05-15
32338,1943-12-05
16723,2008-01-02
32342,1959-11-26
44385,1941-12-24
22628,1946-02-10
39530,1945-06-18
32110,1979-01-11
35971,1965-03-11
41604,1986-09-08
24968,1960-08-05
19618,1972-05-07
33701,1951-07-22
21927,1941-12-24
40886,1968-10-25
22466,1959-03-16
42437,1942-03-26
30675,1952-10-23
18152,1957-09-19
30953,1980-03-03
44267,1942-05-10
7150,1988-06-19
13300,1992-02-21
23821,1951-04-14
38166,1997-01-03
16171,1986-04-19
14153,1965-03-25
41048,1947-09-19
13225,1951-04-25
28334,1949-10-06
29364,1988-06-09
22516,1953-07-24
37365,1950-10-26
15116,1928-04-01
15708,1955-05-04
27744,1939-07-21
38755,1967-10-10
12467,1924-07-07
10005,2003-07-20
40228,1988-11-10
25293,2003-09-13
17678,1985-02-12
30234,1984-05-21
43293,1992-01-22
44335,1982-08-15
32326,1992-03-20
13127,1985-05-19
25718,1988-05-28
24978,2007-03-15
21907,1984-08-12
34972,1991-10-11
32948,1982-03-05
25275,1986-04-23
43217,1990-03-24
36571,2002-08-25
32489,1990-06-26
27373,1993-01-15
42231,2001-10-03
8964,1944-01-21
3589,1981-01-05
33301,1924-02-10
23588,1924-06-22
12844,1993-06-06
11821,1952-12-26
25139,1983-07-20
11318,1936-03-14
39996,1923-12-14
25663,1947-12-05
36428,1923-06-19
16717,1942-03-14
29014,1988-12-15
18007,1983-02-28
9564,1976-11-22
7265,2006-11-08
19319,1944-04-21
18323,1922-10-21
41369,1949-04-09
45979,1944-06-25
16285,1922-10-16
31390,1967-10-25
20645,1929-10-08
19366,1960-10-05
8623,1983-04-10
45487,2000-09-11
24752,1981-09-25
21425,2001-12-25
13239,1944-10-05
47044,2000-03-21
28376,1982-04-23
26595,1964-05-24
19429,1970-08-04
15847,1928-09-05
14835,1923-05-08
27891,1975-02-27
33011,1930-03-18
36855,1965-08-02
19452,1980-07-09
10497,1951-11-02
20997,1960-04-22
41477,1955-01-09
28684,1957-03-16
19474,1962-09-26
40466,1953-06-12
21267,1969-12-03
17686,1958-10-02
38678,1978-12-05
42776,1952-06-24
22813,1961-01-16
34334,1954-05-26
31020,1952-04-02
4909,1989-02-08
34865,1968-01-23
28473,1980-11-13
29504,1988-12-17
8770,1955-12-13
11598,1966-04-24
17745,1953-09-06
15453,1957-07-15
24415,1965-05-26
22632,1986-10-01
28012,2008-08-06
10107,1963-05-26
25982,1964-04-11
31616,1960-12-05
9865,1954-03-03
6539,1975-03-19
35468,1974-07-02
40845,1975-04-07
30355,1951-04-08
35989,1958-06-07
15768,1986-12-26
5275,1984-02-01
19615,1962-05-27
33959,2006-08-08
18600,1969-06-13
18345,1970-11-03
42666,1997-05-22
16557,1973-07-04
35513,1987-02-14
8891,1978-02-26
26814,1959-02-25
34252,1963-02-01
12249,1973-12-07
31717,1966-05-09
15590,1952-05-09
16876,1971-07-16
10994,1977-06-17
21748,1979-03-05
16630,1958-09-09
29972,1996-11-12
33305,2003-01-26
30239,1999-05-26
39201,1978-08-14
17956,1997-01-02
37672,1983-08-15
33583,1983-03-09
31036,1993-11-24
19534,1999-02-13
33615,1992-09-12
36949,1981-07-23
13911,1973-08-07
19816,1999-02-13
34163,1995-04-21
23417,1976-05-01
4995,2001-02-13
19853,1987-05-15
16017,1978-08-19
7584,1996-05-25
23733,1995-10-02
39606,1996-01-09
22723,1975-03-26
39627,1974-05-20
14542,1979-10-18
22503,1985-04-27
9705,1980-06-20
36588,1991-05-16
18413,1991-12-06
25591,1979-05-21
15354,1978-10-04
26145,1997-03-09
29328,1991-10-04
9220,1965-05-26
28436,1964-11-11
21539,1914-09-04
43685,1955-06-15
31997,1957-01-24
27139,1986-04-24
17415,2014-02-06
35865,1979-08-20
34842,1969-08-08
40247,1968-02-20
10557,1992-11-13
40050,1971-10-02
23949,1956-06-17
18577,1964-12-08
21660,2002-08-28
31903,1956-02-06
22700,2004-08-15
19641,1975-05-26
46570,1955-08-03
39672,1975-06-02
8961,2012-08-02
19731,1941-02-13
25112,1974-08-08
40737,1953-02-07
1570,1967-02-24
20004,1976-04-19
35376,1995-10-24
3889,1995-10-15
7220,1961-01-03
31290,1978-12-21
13385,1994-04-22
10833,2006-02-15
5459,2005-08-05
21851,1971-09-15
23391,1989-08-28
42595,1949-08-27
14954,1960-02-01
19564,1946-05-21
10606,1967-04-28
33651,1983-09-07
30844,1994-04-16
25733,1936-10-09
24198,1979-10-21
46217,1971-01-28
40601,1965-04-25
21416,1951-03-21
23731,1941-02-26
26038,1977-04-03
33724,1968-01-03
34759,1956-02-25
31177,1961-01-19
9688,1971-07-13
7902,1952-04-04
30188,1990-06-04
38130,1937-01-09
34048,1964-05-23
43265,1935-04-10
27652,1917-03-05
38407,1958-02-01
13088,1920-07-24
32294,1910-04-14
42280,1915-10-13
21036,1917-03-21
32045,1937-03-18
9523,1946-09-08
36149,1925-04-09
16705,1966-01-15
23379,1918-09-18
41813,1921-01-16
9571,1980-11-22
29298,1952-03-09
20089,1931-11-28
43645,1945-02-13
41358,1960-03-27
28047,1969-09-18
35987,1916-04-25
19610,1947-07-04
25754,1925-10-16
12960,1958-01-01
11426,1958-02-16
35494,1965-12-23
10151,1936-11-17
26537,1923-11-03
15533,1917-08-03
20401,1936-11-14
14262,1967-09-20
24764,1924-07-10
6855,1968-08-15
22728,1917-12-20
21456,1958-01-10
37072,1998-07-02
18132,1936-12-02
7125,1924-08-28
46040,1923-08-02
31963,1936-10-17
40419,1922-05-23
13285,2014-06-05
11752,1996-10-02
12776,1953-08-16
42989,1981-03-18
29429,1937-11-25
16375,1917-09-27
5631,1943-05-21
33279,1936-10-06
17160,1967-04-12
14097,1975-04-16
31253,1938-10-05
47385,1969-02-26
49438,1939-11-11
16928,1955-05-20
19489,1945-12-02
32811,1948-06-09
14897,1934-02-02
34355,1948-07-08
8509,1978-06-20
20036,1989-12-24
12359,1949-03-09
45386,1941-08-23
22885,1935-06-18
19074,1938-11-01
31618,1931-11-17
21134,1959-08-08
23190,1938-09-14
10657,1995-02-19
26023,1972-10-21
19880,1946-05-19
21934,1989-12-23
9647,1932-01-18
29631,1938-05-14
16837,1938-05-16
22223,1934-08-07
36559,1991-07-27
35036,1947-10-23
20705,1976-04-10
17650,1931-02-24
13556,1944-04-13
10242,1994-01-20
6406,1998-10-21
10778,2011-05-17
38683,1994-11-18
18752,2002-03-21
16468,2004-09-16
42599,1994-11-22
17834,1994-05-12
31716,2002-02-16
19448,1994-09-20
28358,1973-03-20
32378,1992-01-25
35097,1945-12-03
7691,1971-09-26
7955,1980-01-18
43073,1968-06-04
24945,1961-07-11
11396,1978-06-22
33217,1963-10-19
29391,1978-04-17
13010,1977-09-02
33792,2005-09-07
17412,1985-02-05
28724,1961-10-06
38199,1979-01-18
7752,1932-07-27
9803,1948-10-26
37714,1931-02-25
40019,1998-03-15
23638,1990-09-11
19045,1932-04-23
20581,1954-06-25
26752,1964-01-01
30859,1997-08-04
30361,1935-03-27
9386,1997-05-11
30904,1968-04-17
16831,1929-02-17
29666,1944-04-12
33775,1975-05-08
29178,1965-07-02
36355,1983-03-06
24076,1974-09-14
25140,1946-01-04
42057,1959-07-11
14671,1942-02-07
38235,1963-02-04
19812,1984-04-12
26728,1940-04-07
15468,2015-02-02
45443,1958-05-03
39050,1969-04-02
43916,1964-11-21
3728,1991-04-27
30356,1952-12-05
23965,1950-03-07
12204,1954-01-13
36524,2000-05-07
38576,1942-09-04
43710,1975-05-20
29385,1940-08-15
18637,1970-04-22
13520,2008-05-24
11732,1971-12-11
21725,1956-09-17
40927,1989-07-03
35553,1940-06-26
42210,1969-11-21
37605,1959-02-04
19180,1950-04-15
38388,1966-06-18
9206,1941-11-17
13047,1957-01-19
